"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"MG",28734,2010-01-26,735,3.76,20.96,6.9,124.4,10.24,96,1.07,6.88,0.65,2.36,8.51,NA,5,1.76,NA,0.22,NA,16.53,0.13,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",6
"MG",28750,2010-02-02,723,3.55,21.03,6.92,151.6,9.53,100,1.29,8.26,0.71,3.17,12.51,NA,22,1.04,NA,0.17,NA,22.36,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.3
"MG",28766,2010-02-09,723,3.55,21.03,6.92,151.6,9.69,160,1.35,9.2,0.89,3.59,9.64,36,12,1.19,NA,0.24,NA,25.52,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.07
"MG",28782,2010-02-16,737,2.27,22.57,6.72,161.8,9.8,98,1.43,9.37,0.8,3.81,12.25,NA,11,0.9,NA,0.11,NA,28.08,0.01,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.1
"MG",28798,2010-02-23,738,3.01,21.25,6.69,110,8.42,75,1.15,7,0.73,2.46,10.81,53,12,0.53,NA,0.13,NA,18.93,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",2.13
"MG",28814,2010-03-02,709,3.46,22.05,6.68,134.3,8.92,107,1.29,7.79,0.75,2.96,9.63,75,7,0.34,NA,0.18,NA,22.11,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",0.4
"MG",28830,2010-03-09,740,3.76,20.11,6.71,115.5,10.41,139,1.26,7.3,0.62,2.73,10.95,5,12,0.44,NA,0.21,NA,NA,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.69
"MG",28846,2010-03-16,935,3.83,21.93,6.65,147.9,9.29,132,1.27,8.56,0.71,3.3,9.53,NA,6,0.93,NA,0.19,NA,22.51,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.17
"MG",28862,2010-03-23,731,3.38,23.58,6.85,150.8,9.83,117,1.31,9.32,0.73,3.68,11.75,8,10,0.95,NA,0.16,NA,25.43,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.14
"MG",28878,2010-03-30,715,3.28,23.63,6.9,163.2,9.88,93,1.38,9.83,0.78,4.04,16.17,10,10,1.04,NA,0.18,NA,26.32,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.1
"MG",28894,2010-04-06,725,NA,21.77,6.83,156.6,11.59,84,1.49,11.11,0.81,3.93,18.12,33,8,1.21,NA,0.23,NA,25.95,0.12,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.86
"MG",28910,2010-04-13,735,NA,22.9,6.38,97.8,9.45,144,1.21,5.92,0.95,1.75,8.42,24,20,3.48,NA,0.33,NA,10.49,0.16,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",50.83
"MG",28926,2010-04-20,718,3.38,24.02,7.45,140.1,11.27,121,1.56,9.51,0.81,3.32,10.97,7,16,1.03,NA,0.2,NA,21.28,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.24
"MG",28942,2010-04-27,735,3.46,23.82,7.18,156.7,11.19,117,1.55,9.51,0.83,3.31,11.63,33,NA,1.04,NA,0.17,NA,20.64,0.02,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",1.53
"MG",28958,2010-05-04,725,3.79,24.07,7.14,104.3,7.64,78,1.18,6.59,0.61,2.21,9.86,NA,NA,1.51,NA,0.14,NA,14.47,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",3.96
"MG",28974,2010-05-11,1020,3.64,23.76,7.19,125.1,9.17,64,0.76,7.85,0.67,1.95,3.64,6,4,1.3,NA,0.13,NA,20.01,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.32
"MG",28990,2010-05-18,1017,NA,23,7.03,64.1,5.98,48,0.79,4.59,0.45,1.36,6.29,7,5,2.6,NA,0.18,NA,9.32,0.13,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",17.61
"MG",29006,2010-05-25,954,NA,25.66,7.25,227.8,8.64,52,1.21,7.97,0.61,3.01,11.14,12,6,0.98,NA,0.12,NA,21.98,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.89
"MG",29039,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",29056,2010-06-08,741,3.06,25.35,6.92,NA,3.24,NA,NA,NA,0.14,NA,NA,7,NA,0.89,NA,NA,NA,NA,0,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","BDL","NA","NA",0.1
"MG",29073,2010-06-15,738,3.06,24.9,7.38,160.3,9.35,49,1.24,8.85,0.74,3.56,8.58,NA,NA,0.86,NA,0.11,NA,23.79,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",1.22
"MG",29090,2010-06-22,735,3.5,23.91,7.01,73.3,5.31,96,0.87,4.62,0.72,1.65,6.9,NA,14,3.08,NA,0.23,NA,9.16,0.14,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",19.77
"MG",29107,2010-06-29,732,3.25,24.57,7.42,154.4,9.68,99,1.27,8.72,0.73,3.68,8.28,NA,6,1.88,NA,0.17,NA,24.96,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.14
"MG",29124,2010-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",29260,2010-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
